path,team_bucket,ext,size_bytes,mtime_utc,wp_tokens,flags,suggested_tier,archive_action,archive_reason
team_190/TEAM_190_TO_TEAM_100_TEAM_00_IDEA_052_PACKAGE_INDEX_v1.1.0.md,team_190,.md,4578,2026-03-23T11:29:42Z,,,UNCLASSIFIED_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_100_TEAM_61_S002_P002_WP001_GATE0_ARCHITECTURAL_REVIEW_v1.0.0.md,team_190,.md,6318,2026-03-10T12:25:59Z,S002_P002_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_101_S003_P011_WP002_LLD400_VALIDATION_REPORT_v1.0.0.md,team_190,.md,4922,2026-03-20T14:29:22Z,S003_P011_WP002,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_101_S003_P011_WP002_LLD400_VALIDATION_REPORT_v1.0.1.md,team_190,.md,2308,2026-03-20T15:40:29Z,S003_P011_WP002,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_D40_BACKGROUND_JOBS_HISTORY_URGENT_BUGFIX_CYCLE_ACTIVATION_v1.0.0.md,team_190,.md,2438,2026-03-12T22:49:35Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_KB_2026_03_12_24_HANDOFF_INTAKE_VALIDATION_RESULT_v1.0.0.md,team_190,.md,3510,2026-03-12T23:48:53Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_S002_P002_WP003_GATE0_ACTIVATION_PROMPT_v1.0.0.md,team_190,.md,2246,2026-03-10T12:25:59Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_S002_P002_WP003_GATE0_ACTIVATION_PROMPT_v1.0.1.md,team_190,.md,2460,2026-03-10T12:25:59Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_S002_P002_WP003_GATE0_ACTIVATION_PROMPT_v1.0.2.md,team_190,.md,3852,2026-03-10T12:25:59Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_S002_P002_WP003_PLAN_REVALIDATION_RESULT_v1.0.0.md,team_190,.md,6042,2026-03-11T19:30:29Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_TEAM_00_S002_P002_WP003_PLAN_REVALIDATION_RESULT_v1.0.1.md,team_190,.md,4369,2026-03-11T20:11:22Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_TEAM_170_ADR031_THREE_STAGE_ACTIVATION_PROMPT_v1.0.0.md,team_190,.md,3291,2026-03-14T01:05:35Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_10_TEAM_51_TEAM_00_S002_P005_WP001_STORE_ARTIFACT_SCAN_CLOSURE_CONFIRMATION_v1.0.0.md,team_190,.md,3083,2026-03-15T09:47:20Z,S002_P005_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_00_OPTION_C_PASS_HANDOFF_v1.0.0.md,team_190,.md,1396,2026-03-14T02:19:17Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_AGENTS_OS_DOCS_MANDATE_REVALIDATION_RESULT_v1.0.0.md,team_190,.md,2779,2026-03-14T18:00:53Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_AGENTS_OS_DOCS_MANDATE_VALIDATION_RESULT_v1.0.0.md,team_190,.md,6678,2026-03-14T03:41:48Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_GOVERNANCE_DUPLICATION_CONSOLIDATION_REVALIDATION_RESULT_v1.0.0.md,team_190,.md,4907,2026-03-11T13:54:40Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_GOVERNANCE_DUPLICATION_CONSOLIDATION_REVALIDATION_RESULT_v1.0.1.md,team_190,.md,3968,2026-03-11T14:08:22Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_GOVERNANCE_PHASE0_VALIDATION_RESULT_v1.0.0.md,team_190,.md,5015,2026-03-10T22:45:23Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_S002_P005_WP001_DOCS_UPDATE_VALIDATION_RESULT_v1.0.0.md,team_190,.md,3269,2026-03-15T09:09:32Z,S002_P005_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_S003_P012_GOVERNANCE_CLOSURE_VALIDATION_RESULT_v1.0.0.md,team_190,.md,6664,2026-03-21T22:25:02Z,,has_program_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_S003_P012_GOVERNANCE_CLOSURE_VALIDATION_RESULT_v1.0.1.md,team_190,.md,3022,2026-03-21T22:24:23Z,,has_program_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_S003_P012_GOVERNANCE_CLOSURE_VALIDATION_RESULT_v1.0.2.md,team_190,.md,2493,2026-03-21T22:26:41Z,,has_program_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_170_TEAM_00_TEAM_100_GOVERNANCE_PHASE0_REVALIDATION_RESULT_v1.0.1.md,team_190,.md,2889,2026-03-10T22:45:23Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_191_GITHUB_COMMUNICATION_DATE_GOVERNANCE_MANDATE_v1.0.0.md,team_190,.md,2283,2026-03-15T18:08:39Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_191_GITHUB_COMMUNICATION_DATE_GOVERNANCE_VALIDATION_RESULT_v1.0.0.md,team_190,.md,3250,2026-03-15T18:28:37Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_191_GIT_GOVERNANCE_ACTIVATION_PROMPT_v1.0.0.md,team_190,.md,2610,2026-03-11T23:25:06Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_30_D40_BACKGROUND_JOBS_HISTORY_REFERENCEERROR_FIX_MANDATE_v1.0.0.md,team_190,.md,1655,2026-03-12T22:49:35Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_50_D40_BACKGROUND_JOBS_HISTORY_TARGETED_QA_MANDATE_v1.0.0.md,team_190,.md,1616,2026-03-12T22:49:35Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_61_S002_P002_WP001_GATE0_REVALIDATION_RESULT_v1.0.0.md,team_190,.md,2862,2026-03-10T22:45:23Z,S002_P002_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_90_D40_BACKGROUND_JOBS_HISTORY_REVALIDATION_REQUEST_v1.0.0.md,team_190,.md,1445,2026-03-12T22:49:35Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_90_S002_P002_GATE7_RECHECK_AND_WP003_READINESS_RESULT_v1.0.0.md,team_190,.md,3128,2026-03-10T12:25:59Z,,has_program_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_90_S003_P011_WP002_GATE_2_PHASE_2.2v_MANDATE_v1.0.0.md,team_190,.md,4700,2026-03-20T14:34:36Z,S003_P011_WP002,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_90_TEAM_00_TEAM_100_S002_P002_PRICE_RELIABILITY_FINAL_APPROVAL_PACKAGE_VALIDATION_RESULT_v1.0.0.md,team_190,.md,5245,2026-03-09T22:43:11Z,,has_program_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_190_TO_TEAM_90_TEAM_00_TEAM_100_S002_P002_PRICE_RELIABILITY_FINAL_APPROVAL_REVALIDATION_RESULT_v1.0.1.md,team_190,.md,2424,2026-03-09T22:43:11Z,,has_program_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_190/TEAM_61_TO_TEAM_190_S002_P002_WP001_GATE0_RESUBMISSION_REQUEST_v1.0.0.md,team_190,.md,836,2026-03-10T22:16:32Z,S002_P002_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team190_constitutional
team_191/TEAM_191_ACTIVATION_PROMPT_v1.0.0.md,team_191,.md,1717,2026-03-19T17:27:57Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_IDENTITY_v1.0.0.md,team_191,.md,573,2026-03-20T23:22:21Z,,,UNCLASSIFIED_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_INTERNAL_WORK_PROCEDURE_v1.0.0.md,team_191,.md,11160,2026-03-14T19:06:08Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_INTERNAL_WORK_PROCEDURE_v1.0.1.md,team_191,.md,15223,2026-03-15T15:58:02Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_INTERNAL_WORK_PROCEDURE_v1.0.2.md,team_191,.md,16599,2026-03-15T17:11:00Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_INTERNAL_WORK_PROCEDURE_v1.0.3.md,team_191,.md,18036,2026-03-15T18:42:16Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_TO_TEAM_10_S003_P013_WP001_REPO_ARCHIVE_POLICY_GATE_NOTICE_v1.0.0.md,team_191,.md,1558,2026-03-23T18:35:23Z,S003_P013_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team_identity_or_gitops
team_191/TEAM_191_TO_TEAM_170_S003_P013_WP001_REPO_ARCHIVE_INDEX_EXECUTION_RESULT_v1.0.0.md,team_191,.md,4635,2026-03-23T18:36:40Z,S003_P013_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team_identity_or_gitops
team_191/TEAM_191_TO_TEAM_190_GITHUB_COMMUNICATION_DATE_GOVERNANCE_COMPLETION_v1.0.0.md,team_191,.md,2836,2026-03-15T18:22:24Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_TO_TEAM_190_KB_015_OPTION_B_EXECUTION_PLAN_VALIDATION_REQUEST_v1.0.0.md,team_191,.md,5698,2026-03-13T11:58:59Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_191/TEAM_191_TO_TEAM_190_KB_015_OPTION_B_EXECUTION_PLAN_VALIDATION_REQUEST_v1.0.1.md,team_191,.md,7317,2026-03-13T12:02:55Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team_identity_or_gitops
team_20/TEAM_20_S002_P002_WP001_API_VERIFY_v1.0.0.md,team_20,.md,5781,2026-03-21T01:04:48Z,S002_P002_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_S003_P009_WP001_API_VERIFY_v1.0.0.md,team_20,.md,4529,2026-03-19T01:55:01Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_S003_P013_WP001_API_VERIFY_v1.0.0.md,team_20,.md,5805,2026-03-22T22:42:39Z,S003_P013_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_AUTO_WP003_05_COMPLETION.md,team_20,.md,7741,2026-03-11T18:11:37Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_CC02_OFF_HOURS_FIX_COMPLETION.md,team_20,.md,2681,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_G7_FIX_COMPLETION.md,team_20,.md,2838,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_GATE3_R3_COMPLETION.md,team_20,.md,1992,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_GATE7_PARTA_REMEDIATION_COMPLETION.md,team_20,.md,5482,2026-03-14T02:49:00Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_GATE7_R2_COMPLETION.md,team_20,.md,6040,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_GATE7_REMEDIATION_COMPLETION.md,team_20,.md,3283,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_IMPLEMENTATION_COMPLETION.md,team_20,.md,4908,2026-03-10T12:25:59Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S002_P002_WP003_TASE_AGOROT_FIX_COMPLETION.md,team_20,.md,2931,2026-03-11T20:29:42Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_10_S003_P009_WP001_G5_DOC_REMEDIATION_COMPLETION_v1.0.0.md,team_20,.md,2939,2026-03-18T18:46:30Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_20/TEAM_20_TO_TEAM_60_S002_P002_WP003_GATE7_PARTA_CC01_CC02_ACTIVATION_v1.0.0.md,team_20,.md,2163,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_S003_P009_WP001_CONSTITUTIONAL_REMEDIATION_RESPONSE_v1.0.0.md,team_30,.md,2100,2026-03-18T18:46:30Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_S003_P009_WP001_IMPLEMENTATION_COMPLETE_v1.0.0.md,team_30,.md,2307,2026-03-19T01:55:01Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_S003_P009_WP001_PHASE2_RUNTIME_VERIFICATION_v1.0.0.md,team_30,.md,3245,2026-03-19T01:55:02Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_S003_P009_WP001_SCOPE_AND_VERIFICATION_v1.0.0.md,team_30,.md,4847,2026-03-19T01:55:02Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_S003_P013_WP001_D33_FRONTEND_SEAL_v1.0.0.md,team_30,.md,2541,2026-03-23T08:39:13Z,S003_P013_WP001,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_10_S002_P002_WP003_GATE7_FULL_MANDATE_COMPLETION.md,team_30,.md,7231,2026-03-11T20:18:03Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_10_S002_P002_WP003_GATE7_R2_COMPLETION.md,team_30,.md,5598,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_10_S002_P002_WP003_GATE7_REMEDIATION_COMPLETION.md,team_30,.md,5467,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_10_S002_P002_WP003_KB_2026_03_12_24_FIX_COMPLETION_v1.0.0.md,team_30,.md,1767,2026-03-12T23:48:53Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_10_S003_P009_WP001_BLOCKER_REMEDIATION_ROUTING_v1.0.0.md,team_30,.md,2029,2026-03-19T01:55:04Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_50_S003_P009_WP001_CANONICAL_QA_REQUEST_v1.0.0.md,team_30,.md,6524,2026-03-18T17:56:49Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_50_S003_P009_WP001_MICRO_REQA_ITEM1_REQUEST_v1.2.0.md,team_30,.md,2424,2026-03-19T01:55:04Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_50_S003_P009_WP001_REQA_REQUEST_AFTER_FIX_v1.1.0.md,team_30,.md,2325,2026-03-19T01:55:05Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_30/TEAM_30_TO_TEAM_50_S003_P009_WP001_REQA_REQUEST_v1.0.0.md,team_30,.md,1759,2026-03-19T01:55:04Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_31/TEAM_31_TO_TEAM_00_HANDOFF_PACKAGE_v1.0.0.md,team_31,.md,8409,2026-03-15T11:52:26Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_50/FOLDER_STATE_AFTER_ARCHIVE_S003_P012_v1.0.0.md,team_50,.md,397,2026-03-21T22:24:08Z,,has_program_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_GATE_4_QA_REPORT_v1.0.0.md,team_50,.md,3174,2026-03-13T22:13:39Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team50_qa
team_50/TEAM_50_QA_FAILURE_REPORTING_SOP_v1.0.0.md,team_50,.md,4123,2026-02-27T11:11:35Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team50_qa
team_50/TEAM_50_QA_REPORT_FORMAT_STANDARD.md,team_50,.md,2312,2026-02-23T21:45:55Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team50_qa
team_50/TEAM_50_ROLE_AND_PROCEDURES_README.md,team_50,.md,9072,2026-03-12T23:26:33Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team50_qa
team_50/TEAM_50_ROLE_DEFINITION_AND_PROCEDURES_v1.0.0.md,team_50,.md,8150,2026-03-15T18:31:27Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team50_qa
team_50/TEAM_50_S002_P002_WP003_GATE7_PARTA_COMPREHENSIVE_QA_REPORT_v1.0.0.md,team_50,.md,6421,2026-03-14T02:06:44Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_S002_P002_WP003_GATE7_PARTA_RE_QA_COMPLETION_v1.0.0.md,team_50,.md,1343,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_S002_P002_WP003_GATE7_PARTA_V2_0_7_CORROBORATION_PROCEDURE_v1.0.0.md,team_50,.md,2031,2026-03-14T02:48:58Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_S002_P002_WP003_GATE7_PARTA_V2_0_7_PENDING_AND_READY_v1.0.0.md,team_50,.md,2064,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_S003_P009_WP001_QA_REPORT_v1.0.0.md,team_50,.md,7894,2026-03-19T01:55:05Z,S003_P009_WP001,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_S003_P013_WP001_CANARY_DASHBOARD_QA_REPORT_v1.0.0.md,team_50,.md,6029,2026-03-22T18:30:47Z,S003_P013_WP001,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_S003_P013_WP001_QA_REPORT_v1.0.0.md,team_50,.md,5438,2026-03-23T11:06:18Z,S003_P013_WP001,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_00_AGENTS_OS_PIPELINE_UI_SYNC_QA_CONTROL_ANALYSIS_v1.0.0.md,team_50,.md,13890,2026-03-21T11:41:18Z,,,UNCLASSIFIED_REVIEW,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE3_R3_RE_QA_REPORT.md,team_50,.md,4591,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE4_QA_REPORT.md,team_50,.md,6045,2026-03-10T12:25:59Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_DETAILED_QA_FINDINGS_v1.0.0.md,team_50,.md,6799,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_PARTA_CC01_CORROBORATION_COMPLETION_v1.0.0.md,team_50,.md,1331,2026-03-14T02:07:28Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_PARTA_CC01_MANDATE_COMPLETION_v2.0.8.md,team_50,.md,2138,2026-03-14T02:07:54Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_PARTA_QA_CORROBORATION_v2.0.2.md,team_50,.md,2632,2026-03-14T02:07:28Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_PARTA_QA_STATUS_v1.0.0.md,team_50,.md,2077,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_PARTA_RE_QA_PASS_v1.0.0.md,team_50,.md,2942,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_PARTA_V2_0_7_FIX_AND_READY_v1.0.0.md,team_50,.md,2676,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_R2_QA_REPORT.md,team_50,.md,5615,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_GATE7_REMEDIATION_QA_REPORT.md,team_50,.md,6908,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_KB_2026_03_12_24_TARGETED_QA_REPORT_v1.0.0.md,team_50,.md,6082,2026-03-12T23:48:53Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_S002_P002_WP003_PHASE2_RUNTIME_COMPLETION.md,team_50,.md,3843,2026-03-11T20:24:41Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,team50_qa
team_50/TEAM_50_TO_TEAM_10_TEAM_60_MARKET_DATA_PROVIDER_FIX_QA_REPORT.md,team_50,.md,3786,2026-03-11T20:29:42Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,team50_qa
